year,week,age,dead
2011,30,50,59
2011,30,55,110
2011,30,60,173
2011,30,65,205
2011,30,70,190
2011,30,75,252
2011,30,80,337
2011,30,85,281
2011,30,90,160
2011,31,0,7
2011,31,5,0
2011,31,10,0
2011,31,15,5
2011,31,20,8
2011,31,25,7
2011,31,30,9
2011,31,35,16
2011,31,40,21
2011,31,45,32
2011,31,50,59
2011,31,55,118
2011,31,60,168
2011,31,65,217
2011,31,70,196
2011,31,75,273
2011,31,80,360
2011,31,85,368
2011,31,90,157
2011,32,0,3
2011,32,5,1
2011,32,10,1
2011,32,15,3
2011,32,20,11
2011,32,25,10
2011,32,30,15
2011,32,35,17
2011,32,40,20
2011,32,45,32
2011,32,50,60
2011,32,55,104
2011,32,60,166
2011,32,65,184
2011,32,70,194
2011,32,75,243
2011,32,80,345
2011,32,85,294
2011,32,90,135
2011,33,0,9
2011,33,5,0
2011,33,10,0
2011,33,15,7
2011,33,20,8
2011,33,25,8
2011,33,30,7
2011,33,35,17
2011,33,40,31
2011,33,45,32
2011,33,50,54
2011,33,55,99
2011,33,60,177
2011,33,65,194
2011,33,70,188
2011,33,75,255
2011,33,80,349
2011,33,85,321
2011,33,90,177
2011,34,0,9
2011,34,5,1
2011,34,10,0
2011,34,15,9
2011,34,20,9
2011,34,25,7
2011,34,30,11
2011,34,35,24
2011,34,40,21
2011,34,45,35
2011,34,50,59
2011,34,55,100
2011,34,60,202
2011,34,65,217
2011,34,70,207
2011,34,75,238
2011,34,80,385
2011,34,85,344
2011,34,90,200
2011,35,0,12
2011,35,5,4
2011,35,10,2
2011,35,15,6
2011,35,20,5
2011,35,25,5
2011,35,30,8
2011,35,35,19
2011,35,40,17
2011,35,45,26
2011,35,50,54
2011,35,55,105
2011,35,60,143
2011,35,65,200
2011,35,70,198
2011,35,75,254
2011,35,80,311
2011,35,85,288
2011,35,90,162
2011,36,0,10
2011,36,5,0
2011,36,10,1
2011,36,15,4
2011,36,20,5
2011,36,25,8
2011,36,30,13
2011,36,35,17
2011,36,40,25
2011,36,45,42
2011,36,50,52
2011,36,55,98
2011,36,60,143
2011,36,65,206
2011,36,70,198
2011,36,75,261
2011,36,80,358
2011,36,85,310
2011,36,90,154
2011,37,0,9
2011,37,5,0
2011,37,10,1
2011,37,15,4
2011,37,20,9
2011,37,25,11
2011,37,30,18
2011,37,35,16
2011,37,40,17
2011,37,45,40
2011,37,50,66
2011,37,55,103
2011,37,60,167
2011,37,65,196
2011,37,70,204
2011,37,75,246
2011,37,80,364
2011,37,85,309
2011,37,90,158
2011,38,0,4
2011,38,5,0
2011,38,10,2
2011,38,15,8
2011,38,20,9
2011,38,25,7
2011,38,30,11
2011,38,35,13
2011,38,40,23
2011,38,45,30
2011,38,50,52
2011,38,55,118
2011,38,60,165
2011,38,65,213
2011,38,70,211
2011,38,75,247
2011,38,80,320
2011,38,85,325
2011,38,90,150
2011,39,0,7
2011,39,5,0
2011,39,10,1
2011,39,15,4
2011,39,20,10
2011,39,25,3
2011,39,30,14
2011,39,35,16
2011,39,40,14
2011,39,45,34
2011,39,50,59
2011,39,55,116
2011,39,60,159
2011,39,65,210
2011,39,70,190
2011,39,75,259
2011,39,80,334
2011,39,85,321
2011,39,90,180
2011,40,0,8
2011,40,5,2
2011,40,10,1
2011,40,15,2
2011,40,20,6
2011,40,25,5
2011,40,30,8
2011,40,35,15
2011,40,40,13
2011,40,45,31
2011,40,50,67
2011,40,55,116
2011,40,60,175
2011,40,65,208
2011,40,70,219
2011,40,75,254
2011,40,80,358
2011,40,85,323
2011,40,90,163
2011,41,0,8
2011,41,5,1
2011,41,10,2
2011,41,15,5
2011,41,20,8
2011,41,25,12
2011,41,30,14
2011,41,35,22
2011,41,40,15
2011,41,45,33
2011,41,50,70
2011,41,55,126
2011,41,60,175
2011,41,65,218
2011,41,70,221
2011,41,75,253
2011,41,80,395
2011,41,85,343
2011,41,90,195
2011,42,0,4
2011,42,5,0
2011,42,10,0
2011,42,15,7
2011,42,20,6
2011,42,25,8
2011,42,30,15
2011,42,35,16
2011,42,40,17
2011,42,45,37
2011,42,50,62
2011,42,55,113
2011,42,60,177
2011,42,65,194
2011,42,70,211
2011,42,75,297
2011,42,80,383
2011,42,85,379
2011,42,90,196
2011,43,0,9
2011,43,5,1
2011,43,10,1
2011,43,15,3
2011,43,20,4
2011,43,25,11
2011,43,30,10
2011,43,35,17
2011,43,40,16
2011,43,45,34
2011,43,50,77
2011,43,55,125
2011,43,60,126
2011,43,65,212
2011,43,70,223
2011,43,75,281
2011,43,80,379
2011,43,85,317
2011,43,90,202
2011,44,0,6
2011,44,5,2
2011,44,10,1
2011,44,15,1
2011,44,20,7
2011,44,25,12
2011,44,30,11
2011,44,35,15
2011,44,40,27
2011,44,45,20
2011,44,50,62
2011,44,55,126
2011,44,60,168
2011,44,65,232
2011,44,70,223
2011,44,75,290
2011,44,80,384
2011,44,85,342
2011,44,90,158
2011,45,0,3
2011,45,5,0
2011,45,10,2
2011,45,15,5
2011,45,20,6
2011,45,25,8
2011,45,30,8
2011,45,35,14
2011,45,40,25
2011,45,45,42
2011,45,50,78
2011,45,55,97
2011,45,60,162
2011,45,65,209
2011,45,70,200
2011,45,75,280
2011,45,80,364
2011,45,85,345
2011,45,90,173
2011,46,0,6
2011,46,5,1
2011,46,10,0
2011,46,15,2
2011,46,20,7
2011,46,25,11
2011,46,30,5
2011,46,35,19
2011,46,40,18
2011,46,45,30
2011,46,50,63
2011,46,55,112
2011,46,60,174
2011,46,65,217
2011,46,70,199
2011,46,75,287
2011,46,80,384
2011,46,85,335
2011,46,90,165
2011,47,0,5
2011,47,5,1
2011,47,10,0
2011,47,15,2
2011,47,20,7
2011,47,25,5
2011,47,30,10
2011,47,35,20
2011,47,40,21
2011,47,45,33
2011,47,50,52
2011,47,55,103
2011,47,60,183
2011,47,65,224
2011,47,70,215
2011,47,75,287
2011,47,80,354
2011,47,85,333
2011,47,90,186
2011,48,0,7
2011,48,5,1
2011,48,10,2
2011,48,15,3
2011,48,20,7
2011,48,25,9
2011,48,30,7
2011,48,35,11
2011,48,40,22
2011,48,45,45
2011,48,50,57
2011,48,55,119
2011,48,60,183
2011,48,65,195
2011,48,70,204
2011,48,75,289
2011,48,80,403
2011,48,85,340
2011,48,90,212
2011,49,0,10
2011,49,5,0
2011,49,10,0
2011,49,15,3
2011,49,20,6
2011,49,25,6
2011,49,30,9
2011,49,35,20
2011,49,40,20
2011,49,45,36
2011,49,50,58
2011,49,55,118
2011,49,60,210
2011,49,65,213
2011,49,70,236
2011,49,75,283
2011,49,80,393
2011,49,85,354
2011,49,90,179
2011,50,0,10
2011,50,5,0
2011,50,10,1
2011,50,15,7
2011,50,20,4
2011,50,25,7
2011,50,30,9
2011,50,35,18
2011,50,40,26
2011,50,45,35
2011,50,50,75
2011,50,55,142
2011,50,60,149
2011,50,65,210
2011,50,70,213
2011,50,75,271
2011,50,80,363
2011,50,85,337
2011,50,90,210
2011,51,0,4
2011,51,5,0
2011,51,10,0
2011,51,15,2
2011,51,20,9
2011,51,25,3
2011,51,30,8
2011,51,35,17
2011,51,40,35
2011,51,45,32
2011,51,50,75
2011,51,55,102
2011,51,60,154
2011,51,65,230
2011,51,70,240
2011,51,75,268
2011,51,80,410
2011,51,85,436
2011,51,90,210
2011,52,0,5
2011,52,5,1
2011,52,10,0
2011,52,15,4
2011,52,20,9
2011,52,25,12
2011,52,30,16
2011,52,35,19
2011,52,40,26
2011,52,45,46
2011,52,50,58
2011,52,55,107
2011,52,60,212
2011,52,65,222
2011,52,70,219
2011,52,75,291
2011,52,80,429
2011,52,85,358
2011,52,90,211
2012,1,0,6
2012,1,5,1
2012,1,10,2
2012,1,15,2
2012,1,20,10
2012,1,25,8
2012,1,30,11
2012,1,35,22
2012,1,40,27
2012,1,45,37
2012,1,50,68
2012,1,55,131
2012,1,60,183
2012,1,65,224
2012,1,70,238
2012,1,75,291
2012,1,80,396
2012,1,85,395
2012,1,90,210
2012,2,0,7
2012,2,5,2
2012,2,10,2
2012,2,15,7
2012,2,20,7
2012,2,25,6
2012,2,30,13
2012,2,35,18
2012,2,40,17
2012,2,45,37
2012,2,50,62
2012,2,55,100
2012,2,60,179
2012,2,65,226
2012,2,70,245
2012,2,75,290
2012,2,80,392
2012,2,85,373
2012,2,90,205
2012,3,0,6
2012,3,5,1
2012,3,10,2
2012,3,15,5
2012,3,20,3
2012,3,25,6
2012,3,30,10
2012,3,35,21
2012,3,40,20
2012,3,45,40
2012,3,50,50
2012,3,55,119
2012,3,60,165
2012,3,65,228
2012,3,70,230
2012,3,75,303
2012,3,80,349
2012,3,85,358
2012,3,90,187
2012,4,0,5
2012,4,5,0
2012,4,10,0
2012,4,15,4
2012,4,20,4
2012,4,25,5
2012,4,30,14
2012,4,35,14
2012,4,40,30
2012,4,45,38
2012,4,50,60
2012,4,55,115
2012,4,60,181
2012,4,65,223
2012,4,70,225
2012,4,75,260
2012,4,80,366
2012,4,85,372
2012,4,90,199
2012,5,0,9
2012,5,5,0
2012,5,10,3
2012,5,15,1
2012,5,20,6
2012,5,25,7
2012,5,30,15
2012,5,35,23
2012,5,40,23
2012,5,45,30
2012,5,50,59
2012,5,55,106
2012,5,60,189
2012,5,65,258
2012,5,70,244
2012,5,75,280
2012,5,80,372
2012,5,85,378
2012,5,90,198
2012,6,0,5
2012,6,5,1
2012,6,10,0
2012,6,15,2
2012,6,20,6
2012,6,25,6
2012,6,30,7
2012,6,35,17
2012,6,40,26
2012,6,45,45
2012,6,50,82
2012,6,55,126
2012,6,60,190
2012,6,65,239
2012,6,70,247
2012,6,75,308
2012,6,80,371
2012,6,85,386
2012,6,90,217
2012,7,0,9
2012,7,5,1
2012,7,10,1
2012,7,15,2
2012,7,20,8
2012,7,25,8
2012,7,30,13
2012,7,35,18
2012,7,40,15
2012,7,45,49
2012,7,50,60
2012,7,55,111
2012,7,60,197
2012,7,65,237
2012,7,70,227
2012,7,75,312
2012,7,80,435
2012,7,85,419
2012,7,90,199
2012,8,0,14
2012,8,5,0
2012,8,10,1
2012,8,15,2
2012,8,20,5
2012,8,25,8
2012,8,30,13
2012,8,35,14
2012,8,40,28
2012,8,45,32
2012,8,50,56
2012,8,55,109
2012,8,60,188
2012,8,65,225
2012,8,70,231
2012,8,75,301
2012,8,80,417
2012,8,85,402
2012,8,90,228
2012,9,0,14
2012,9,5,0
2012,9,10,2
2012,9,15,3
2012,9,20,2
2012,9,25,5
2012,9,30,10
2012,9,35,13
2012,9,40,21
2012,9,45,35
2012,9,50,66
2012,9,55,114
2012,9,60,188
2012,9,65,257
2012,9,70,224
2012,9,75,287
2012,9,80,406
2012,9,85,398
2012,9,90,198
2012,10,0,9
2012,10,5,0
2012,10,10,2
2012,10,15,3
2012,10,20,4
2012,10,25,8
2012,10,30,13
2012,10,35,15
2012,10,40,23
2012,10,45,32
2012,10,50,59
2012,10,55,112
2012,10,60,191
2012,10,65,212
2012,10,70,248
2012,10,75,280
2012,10,80,414
2012,10,85,386
2012,10,90,222
2012,11,0,4
2012,11,5,0
2012,11,10,1
2012,11,15,4
2012,11,20,7
2012,11,25,2
2012,11,30,12
2012,11,35,24
2012,11,40,29
2012,11,45,42
2012,11,50,53
2012,11,55,118
2012,11,60,174
2012,11,65,216
2012,11,70,223
2012,11,75,266
2012,11,80,394
2012,11,85,401
2012,11,90,224
2012,12,0,6
2012,12,5,0
2012,12,10,1
2012,12,15,4
2012,12,20,6
2012,12,25,7
2012,12,30,6
2012,12,35,24
2012,12,40,29
2012,12,45,43
2012,12,50,43
2012,12,55,105
2012,12,60,182
2012,12,65,238
2012,12,70,243
2012,12,75,273
2012,12,80,401
2012,12,85,387
2012,12,90,218
2012,13,0,3
2012,13,5,3
2012,13,10,0
2012,13,15,1
2012,13,20,1
2012,13,25,7
2012,13,30,15
2012,13,35,11
2012,13,40,23
2012,13,45,42
2012,13,50,65
2012,13,55,113
2012,13,60,183
2012,13,65,246
2012,13,70,245
2012,13,75,322
2012,13,80,404
2012,13,85,378
2012,13,90,224
2012,14,0,4
2012,14,5,4
2012,14,10,0
2012,14,15,1
2012,14,20,5
2012,14,25,6
2012,14,30,12
2012,14,35,8
2012,14,40,19
2012,14,45,33
2012,14,50,47
2012,14,55,101
2012,14,60,169
2012,14,65,205
2012,14,70,243
2012,14,75,285
2012,14,80,386
2012,14,85,390
2012,14,90,171
2012,15,0,9
2012,15,5,1
2012,15,10,0
2012,15,15,3
2012,15,20,7
2012,15,25,6
2012,15,30,13
2012,15,35,22
2012,15,40,24
2012,15,45,47
2012,15,50,42
2012,15,55,125
2012,15,60,172
2012,15,65,226
2012,15,70,224
2012,15,75,295
2012,15,80,400
2012,15,85,408
2012,15,90,244
2012,16,0,5
2012,16,5,1
2012,16,10,0
2012,16,15,3
2012,16,20,9
2012,16,25,6
2012,16,30,7
2012,16,35,16
2012,16,40,22
2012,16,45,44
2012,16,50,54
2012,16,55,123
2012,16,60,181
2012,16,65,195
2012,16,70,229
2012,16,75,275
2012,16,80,401
2012,16,85,370
2012,16,90,203
2012,17,0,5
2012,17,5,0
2012,17,10,1
2012,17,15,2
2012,17,20,8
2012,17,25,8
2012,17,30,10
2012,17,35,15
2012,17,40,21
2012,17,45,36
2012,17,50,56
2012,17,55,121
2012,17,60,183
2012,17,65,251
2012,17,70,228
2012,17,75,282
2012,17,80,386
2012,17,85,414
2012,17,90,231
2012,18,0,9
2012,18,5,2
2012,18,10,0
2012,18,15,3
2012,18,20,10
2012,18,25,8
2012,18,30,10
2012,18,35,15
2012,18,40,33
2012,18,45,40
2012,18,50,54
2012,18,55,128
2012,18,60,188
2012,18,65,200
2012,18,70,205
2012,18,75,286
2012,18,80,361
2012,18,85,360
2012,18,90,190
2012,19,0,6
2012,19,5,0
2012,19,10,3
2012,19,15,3
2012,19,20,4
2012,19,25,4
2012,19,30,18
2012,19,35,20
2012,19,40,23
2012,19,45,34
2012,19,50,55
2012,19,55,94
2012,19,60,174
2012,19,65,219
2012,19,70,193
2012,19,75,259
2012,19,80,321
2012,19,85,337
2012,19,90,166
2012,20,0,12
2012,20,5,0
2012,20,10,1
2012,20,15,4
2012,20,20,2
2012,20,25,12
2012,20,30,10
2012,20,35,13
2012,20,40,29
2012,20,45,28
2012,20,50,45
2012,20,55,115
2012,20,60,161
2012,20,65,225
2012,20,70,232
2012,20,75,267
2012,20,80,333
2012,20,85,323
2012,20,90,159
2012,21,0,11
2012,21,5,1
2012,21,10,0
2012,21,15,5
2012,21,20,9
2012,21,25,5
2012,21,30,10
2012,21,35,21
2012,21,40,15
2012,21,45,30
2012,21,50,60
2012,21,55,97
2012,21,60,154
2012,21,65,220
2012,21,70,198
2012,21,75,275
2012,21,80,410
2012,21,85,347
2012,21,90,167
2012,22,0,4
2012,22,5,1
2012,22,10,2
2012,22,15,7
2012,22,20,3
2012,22,25,9
2012,22,30,10
2012,22,35,16
2012,22,40,30
2012,22,45,23
2012,22,50,51
2012,22,55,134
2012,22,60,151
2012,22,65,205
2012,22,70,239
2012,22,75,249
2012,22,80,314
2012,22,85,349
2012,22,90,207
2012,23,0,5
2012,23,5,3
2012,23,10,0
2012,23,15,4
2012,23,20,10
2012,23,25,5
2012,23,30,14
2012,23,35,22
2012,23,40,22
2012,23,45,44
2012,23,50,52
2012,23,55,113
2012,23,60,164
2012,23,65,218
2012,23,70,180
2012,23,75,260
2012,23,80,316
2012,23,85,305
2012,23,90,180
2012,24,0,10
2012,24,5,2
2012,24,10,2
2012,24,15,4
2012,24,20,6
2012,24,25,11
2012,24,30,10
2012,24,35,20
2012,24,40,23
2012,24,45,38
2012,24,50,61
2012,24,55,111
2012,24,60,175
2012,24,65,204
2012,24,70,213
2012,24,75,246
2012,24,80,339
2012,24,85,324
2012,24,90,172
2012,25,0,6
2012,25,5,1
2012,25,10,0
2012,25,15,4
2012,25,20,6
2012,25,25,11
2012,25,30,12
2012,25,35,17
2012,25,40,17
2012,25,45,38
2012,25,50,54
2012,25,55,120
2012,25,60,175
2012,25,65,212
2012,25,70,203
2012,25,75,264
2012,25,80,384
2012,25,85,324
2012,25,90,175
2012,26,0,6
2012,26,5,0
2012,26,10,0
2012,26,15,4
2012,26,20,7
2012,26,25,9
2012,26,30,7
2012,26,35,17
2012,26,40,24
2012,26,45,38
2012,26,50,55
2012,26,55,96
2012,26,60,162
2012,26,65,215
2012,26,70,223
2012,26,75,244
2012,26,80,368
2012,26,85,345
2012,26,90,200
2012,27,0,8
2012,27,5,1
2012,27,10,0
2012,27,15,3
2012,27,20,7
2012,27,25,9
2012,27,30,19
2012,27,35,18
2012,27,40,21
2012,27,45,32
2012,27,50,52
2012,27,55,112
2012,27,60,185
2012,27,65,226
2012,27,70,188
2012,27,75,284
2012,27,80,404
2012,27,85,340
2012,27,90,192
2012,28,0,4
2012,28,5,2
2012,28,10,0
2012,28,15,1
2012,28,20,4
2012,28,25,8
2012,28,30,13
2012,28,35,30
2012,28,40,31
2012,28,45,32
2012,28,50,48
2012,28,55,106
2012,28,60,133
2012,28,65,223
2012,28,70,195
2012,28,75,252
2012,28,80,331
2012,28,85,311
2012,28,90,176
2012,29,0,9
2012,29,5,1
2012,29,10,1
2012,29,15,7
2012,29,20,14
2012,29,25,7
2012,29,30,10
2012,29,35,19
2012,29,40,18
2012,29,45,42
2012,29,50,65
2012,29,55,104
2012,29,60,165
2012,29,65,206
2012,29,70,202
2012,29,75,230
2012,29,80,308
2012,29,85,295
2012,29,90,157
2012,30,0,8
2012,30,5,2
2012,30,10,0
2012,30,15,3
2012,30,20,6
2012,30,25,4
2012,30,30,13
2012,30,35,15
2012,30,40,26
2012,30,45,31
2012,30,50,57
2012,30,55,103
2012,30,60,183
2012,30,65,212
2012,30,70,199
2012,30,75,259
2012,30,80,344
2012,30,85,385
2012,30,90,183
2012,31,0,12
2012,31,5,1
2012,31,10,1
2012,31,15,4
2012,31,20,8
2012,31,25,4
2012,31,30,11
2012,31,35,12
2012,31,40,16
2012,31,45,26
2012,31,50,47
2012,31,55,107
2012,31,60,187
2012,31,65,235
2012,31,70,217
2012,31,75,270
2012,31,80,355
2012,31,85,322
2012,31,90,180
2012,32,0,7
2012,32,5,0
2012,32,10,0
2012,32,15,12
2012,32,20,9
2012,32,25,2
2012,32,30,7
2012,32,35,26
2012,32,40,24
2012,32,45,36
2012,32,50,54
2012,32,55,112
2012,32,60,148
2012,32,65,186
2012,32,70,190
2012,32,75,237
2012,32,80,342
2012,32,85,347
2012,32,90,182
2012,33,0,1
2012,33,5,1
2012,33,10,0
2012,33,15,6
2012,33,20,7
2012,33,25,8
2012,33,30,6
2012,33,35,19
2012,33,40,14
2012,33,45,40
2012,33,50,51
2012,33,55,107
2012,33,60,171
2012,33,65,220
2012,33,70,197
2012,33,75,212
2012,33,80,299
2012,33,85,305
2012,33,90,170
2012,34,0,5
2012,34,5,0
2012,34,10,2
2012,34,15,5
2012,34,20,9
2012,34,25,8
2012,34,30,17
2012,34,35,14
2012,34,40,25
2012,34,45,27
2012,34,50,51
2012,34,55,109
2012,34,60,185
2012,34,65,192
2012,34,70,210
2012,34,75,278
2012,34,80,377
2012,34,85,326
2012,34,90,184
2012,35,0,5
2012,35,5,0
2012,35,10,2
2012,35,15,4
2012,35,20,2
2012,35,25,8
2012,35,30,15
2012,35,35,13
2012,35,40,22
2012,35,45,34
2012,35,50,54
2012,35,55,101
2012,35,60,161
2012,35,65,184
2012,35,70,180
2012,35,75,230
2012,35,80,313
2012,35,85,310
2012,35,90,179
2012,36,0,6
2012,36,5,1
2012,36,10,0
2012,36,15,3
2012,36,20,3
2012,36,25,8
2012,36,30,6
2012,36,35,12
2012,36,40,20
2012,36,45,29
2012,36,50,66
2012,36,55,97
2012,36,60,177
2012,36,65,210
2012,36,70,210
2012,36,75,245
2012,36,80,329
2012,36,85,306
2012,36,90,171
2012,37,0,9
2012,37,5,1
2012,37,10,2
2012,37,15,5
2012,37,20,9
2012,37,25,13
2012,37,30,13
2012,37,35,20
2012,37,40,17
2012,37,45,39
2012,37,50,59
2012,37,55,101
2012,37,60,167
2012,37,65,216
2012,37,70,201
2012,37,75,248
2012,37,80,350
2012,37,85,289
2012,37,90,174
2012,38,0,3
2012,38,5,3
2012,38,10,0
2012,38,15,3
2012,38,20,4
2012,38,25,6
2012,38,30,10
2012,38,35,17
2012,38,40,15
2012,38,45,34
2012,38,50,63
2012,38,55,106
2012,38,60,166
2012,38,65,211
2012,38,70,208
2012,38,75,247
2012,38,80,335
2012,38,85,277
2012,38,90,154
2012,39,0,7
2012,39,5,0
2012,39,10,2
2012,39,15,1
2012,39,20,3
2012,39,25,7
2012,39,30,14
2012,39,35,21
2012,39,40,23
2012,39,45,36
2012,39,50,66
2012,39,55,83
2012,39,60,159
2012,39,65,237
2012,39,70,210
2012,39,75,232
2012,39,80,378
2012,39,85,347
2012,39,90,198
2012,40,0,7
2012,40,5,0
2012,40,10,1
2012,40,15,3
2012,40,20,4
2012,40,25,14
2012,40,30,7
2012,40,35,12
2012,40,40,16
2012,40,45,31
2012,40,50,42
2012,40,55,111
2012,40,60,180
2012,40,65,199
2012,40,70,201
2012,40,75,238
2012,40,80,347
2012,40,85,328
2012,40,90,198
2012,41,0,3
2012,41,5,0
2012,41,10,3
2012,41,15,3
2012,41,20,2
2012,41,25,3
2012,41,30,11
2012,41,35,17
2012,41,40,20
2012,41,45,39
2012,41,50,41
2012,41,55,106
2012,41,60,165
2012,41,65,206
2012,41,70,210
2012,41,75,261
2012,41,80,354
2012,41,85,342
2012,41,90,204
2012,42,0,7
2012,42,5,2
2012,42,10,1
2012,42,15,2
2012,42,20,5
2012,42,25,10
2012,42,30,8
2012,42,35,21
2012,42,40,19
2012,42,45,42
2012,42,50,56
2012,42,55,93
2012,42,60,165
2012,42,65,223
2012,42,70,224
2012,42,75,248
2012,42,80,344
2012,42,85,339
2012,42,90,206
2012,43,0,4
2012,43,5,2
2012,43,10,2
2012,43,15,3
2012,43,20,5
2012,43,25,4
2012,43,30,9
2012,43,35,11
2012,43,40,20
2012,43,45,41
2012,43,50,51
2012,43,55,126
2012,43,60,173
2012,43,65,199
2012,43,70,232
2012,43,75,250
2012,43,80,366
2012,43,85,376
2012,43,90,198
2012,44,0,9
2012,44,5,0
2012,44,10,1
2012,44,15,1
2012,44,20,3
2012,44,25,6
2012,44,30,8
2012,44,35,18
2012,44,40,24
2012,44,45,30
2012,44,50,56
2012,44,55,87
2012,44,60,168
2012,44,65,218
2012,44,70,224
2012,44,75,236
2012,44,80,389
2012,44,85,351
2012,44,90,199
2012,45,0,7
2012,45,5,2
2012,45,10,2
2012,45,15,8
2012,45,20,4
2012,45,25,12
2012,45,30,11
2012,45,35,14
2012,45,40,15
2012,45,45,31
2012,45,50,53
2012,45,55,79
2012,45,60,162
2012,45,65,194
2012,45,70,210
2012,45,75,243
2012,45,80,334
2012,45,85,343
2012,45,90,204
2012,46,0,5
2012,46,5,2
2012,46,10,1
2012,46,15,5
2012,46,20,6
2012,46,25,8
2012,46,30,9
2012,46,35,23
2012,46,40,33
2012,46,45,28
2012,46,50,50
2012,46,55,118
2012,46,60,146
2012,46,65,217
2012,46,70,210
2012,46,75,241
2012,46,80,371
2012,46,85,332
2012,46,90,172
2012,47,0,5
2012,47,5,0
2012,47,10,1
2012,47,15,1
2012,47,20,5
2012,47,25,3
2012,47,30,8
2012,47,35,17
2012,47,40,14
2012,47,45,28
2012,47,50,56
2012,47,55,106
2012,47,60,183
2012,47,65,212
2012,47,70,217
2012,47,75,265
2012,47,80,335
2012,47,85,315
2012,47,90,213
2012,48,0,7
2012,48,5,1
2012,48,10,0
2012,48,15,2
2012,48,20,7
2012,48,25,4
2012,48,30,14
2012,48,35,18
2012,48,40,23
2012,48,45,32
2012,48,50,61
2012,48,55,110
2012,48,60,178
2012,48,65,219
2012,48,70,242
2012,48,75,263
2012,48,80,388
2012,48,85,357
2012,48,90,227
2012,49,0,5
2012,49,5,1
2012,49,10,3
2012,49,15,7
2012,49,20,3
2012,49,25,6
2012,49,30,8
2012,49,35,14
2012,49,40,21
2012,49,45,34
2012,49,50,47
2012,49,55,107
2012,49,60,174
2012,49,65,223
2012,49,70,230
2012,49,75,266
2012,49,80,372
2012,49,85,326
2012,49,90,205
2012,50,0,8
2012,50,5,0
2012,50,10,2
2012,50,15,4
2012,50,20,3
2012,50,25,5
2012,50,30,11
2012,50,35,16
2012,50,40,26
2012,50,45,38
2012,50,50,61
2012,50,55,105
2012,50,60,176
2012,50,65,234
2012,50,70,226
2012,50,75,286
2012,50,80,378
2012,50,85,367
2012,50,90,195
2012,51,0,6
2012,51,5,0
2012,51,10,3
2012,51,15,2
2012,51,20,5
2012,51,25,5
2012,51,30,15
2012,51,35,15
2012,51,40,25
2012,51,45,31
2012,51,50,60
2012,51,55,115
2012,51,60,179
2012,51,65,209
2012,51,70,242
2012,51,75,269
2012,51,80,390
2012,51,85,342
2012,51,90,235
2012,52,0,6
2012,52,5,0
2012,52,10,1
2012,52,15,2
2012,52,20,5
2012,52,25,9
2012,52,30,13
2012,52,35,14
2012,52,40,18
2012,52,45,35
2012,52,50,52
2012,52,55,94
2012,52,60,206
2012,52,65,218
2012,52,70,223
2012,52,75,289
2012,52,80,440
2012,52,85,370
2012,52,90,233
2013,1,0,7
2013,1,5,2
2013,1,10,0
2013,1,15,8
2013,1,20,4
2013,1,25,6
2013,1,30,10
2013,1,35,20
2013,1,40,26
2013,1,45,51
2013,1,50,66
2013,1,55,128
2013,1,60,211
2013,1,65,231
2013,1,70,225
2013,1,75,276
2013,1,80,423
2013,1,85,376
2013,1,90,243
2013,2,0,4
2013,2,5,1
2013,2,10,2
2013,2,15,3
2013,2,20,7
2013,2,25,4
2013,2,30,11
2013,2,35,19
2013,2,40,27
2013,2,45,36
2013,2,50,59
2013,2,55,110
2013,2,60,160
2013,2,65,275
2013,2,70,264
2013,2,75,287
2013,2,80,401
2013,2,85,331
2013,2,90,232
2013,3,0,12
2013,3,5,1
2013,3,10,0
2013,3,15,6
2013,3,20,4
2013,3,25,9
2013,3,30,17
2013,3,35,18
2013,3,40,27
2013,3,45,34
2013,3,50,58
2013,3,55,114
2013,3,60,192
2013,3,65,279
2013,3,70,255
2013,3,75,311
2013,3,80,404
2013,3,85,377
2013,3,90,221
2013,4,0,6
2013,4,5,1
2013,4,10,2
2013,4,15,4
2013,4,20,5
2013,4,25,5
2013,4,30,10
2013,4,35,20
2013,4,40,19
2013,4,45,27
2013,4,50,60
2013,4,55,133
2013,4,60,200
2013,4,65,253
2013,4,70,249
2013,4,75,333
2013,4,80,402
2013,4,85,412
2013,4,90,217
2013,5,0,2
2013,5,5,3
2013,5,10,1
2013,5,15,4
2013,5,20,6
2013,5,25,9
2013,5,30,14
2013,5,35,18
2013,5,40,27
2013,5,45,40
2013,5,50,63
2013,5,55,116
2013,5,60,183
2013,5,65,285
2013,5,70,250
2013,5,75,311
2013,5,80,423
2013,5,85,422
2013,5,90,282
2013,6,0,13
2013,6,5,1
2013,6,10,0
2013,6,15,4
2013,6,20,9
2013,6,25,8
2013,6,30,9
2013,6,35,18
2013,6,40,31
2013,6,45,41
2013,6,50,77
2013,6,55,119
2013,6,60,186
2013,6,65,270
2013,6,70,277
2013,6,75,306
2013,6,80,453
2013,6,85,438
2013,6,90,230
2013,7,0,4
2013,7,5,3
2013,7,10,1
2013,7,15,5
2013,7,20,10
2013,7,25,11
2013,7,30,7
2013,7,35,14
2013,7,40,22
2013,7,45,27
2013,7,50,67
2013,7,55,119
2013,7,60,183
2013,7,65,247
2013,7,70,246
2013,7,75,317
2013,7,80,420
2013,7,85,433
2013,7,90,249
2013,8,0,6
2013,8,5,1
2013,8,10,0
2013,8,15,3
2013,8,20,9
2013,8,25,6
