year,month,age,dead
2016,06,100,89
2016,07,1,31
2016,07,5,41
2016,07,10,32
2016,07,15,39
2016,07,20,63
2016,07,25,106
2016,07,30,196
2016,07,35,344
2016,07,40,567
2016,07,45,1205
2016,07,50,2357
2016,07,55,4118
2016,07,60,5722
2016,07,65,6802
2016,07,70,7010
2016,07,75,6505
2016,07,80,6122
2016,07,85,4894
2016,07,90,2771
2016,07,95,755
2016,07,100,107
2016,08,1,28
2016,08,5,53
2016,08,10,35
2016,08,15,58
2016,08,20,86
2016,08,25,97
2016,08,30,190
2016,08,35,338
2016,08,40,604
2016,08,45,1110
2016,08,50,2301
2016,08,55,4060
2016,08,60,5715
2016,08,65,7109
2016,08,70,7167
2016,08,75,6877
2016,08,80,6163
2016,08,85,5020
2016,08,90,2786
2016,08,95,711
2016,08,100,78
2016,09,1,34
2016,09,5,30
2016,09,10,28
2016,09,15,38
2016,09,20,87
2016,09,25,119
2016,09,30,190
2016,09,35,302
2016,09,40,552
2016,09,45,1156
2016,09,50,2243
2016,09,55,3960
2016,09,60,5460
2016,09,65,6715
2016,09,70,6834
2016,09,75,6749
2016,09,80,5845
2016,09,85,4903
2016,09,90,2598
2016,09,95,726
2016,09,100,110
2016,10,1,10
2016,10,1,26
2016,10,5,33
2016,10,10,44
2016,10,15,53
2016,10,20,70
2016,10,25,122
2016,10,30,235
2016,10,35,350
2016,10,40,537
2016,10,45,1110
2016,10,50,2386
2016,10,55,4198
2016,10,60,5667
2016,10,65,6932
2016,10,70,6985
2016,10,75,6992
2016,10,80,6274
2016,10,85,5064
2016,10,90,2809
2016,10,95,814
2016,10,100,102
2016,11,1,38
2016,11,5,28
2016,11,10,25
2016,11,15,48
2016,11,20,80
2016,11,25,108
2016,11,30,223
2016,11,35,354
2016,11,40,559
2016,11,45,1126
2016,11,50,2164
2016,11,55,3986
2016,11,60,5491
2016,11,65,6784
2016,11,70,6835
2016,11,75,6622
2016,11,80,6082
2016,11,85,5114
2016,11,90,2710
2016,11,95,789
2016,11,100,115
2016,12,1,29
2016,12,5,37
2016,12,10,39
2016,12,15,50
2016,12,20,74
2016,12,25,115
2016,12,30,197
2016,12,35,363
2016,12,40,578
2016,12,45,1126
2016,12,50,2241
2016,12,55,4195
2016,12,60,5727
2016,12,65,7064
2016,12,70,7227
2016,12,75,6980
2016,12,80,6241
2016,12,85,5338
2016,12,90,2867
2016,12,95,821
2016,12,100,116
2017,01,1,24
2017,01,5,30
2017,01,10,33
2017,01,15,61
2017,01,20,74
2017,01,25,114
2017,01,30,217
2017,01,35,385
2017,01,40,631
2017,01,45,1143
2017,01,50,2329
2017,01,55,4195
2017,01,60,5763
2017,01,65,7036
2017,01,70,7290
2017,01,75,7158
2017,01,80,6424
2017,01,85,5300
2017,01,90,2905
2017,01,95,884
2017,01,100,115
2017,02,1,26
2017,02,5,34
2017,02,10,40
2017,02,15,36
2017,02,20,56
2017,02,25,91
2017,02,30,162
2017,02,35,286
2017,02,40,476
2017,02,45,1020
2017,02,50,2024
2017,02,55,3787
2017,02,60,5188
2017,02,65,6330
2017,02,70,6675
2017,02,75,6360
2017,02,80,5735
2017,02,85,4721
2017,02,90,2621
2017,02,95,748
2017,02,100,110
2017,03,1,32
2017,03,5,31
2017,03,10,37
2017,03,15,42
2017,03,20,71
2017,03,25,113
2017,03,30,184
2017,03,35,349
2017,03,40,610
2017,03,45,1061
2017,03,50,2268
2017,03,55,3950
2017,03,60,5736
2017,03,65,7040
2017,03,70,7328
2017,03,75,6865
2017,03,80,6318
2017,03,85,5004
2017,03,90,2844
2017,03,95,781
2017,03,100,118
2017,04,1,24
2017,04,5,39
2017,04,10,42
2017,04,15,40
2017,04,20,75
2017,04,25,117
2017,04,30,161
2017,04,35,338
2017,04,40,582
2017,04,45,1062
2017,04,50,2112
2017,04,55,3908
2017,04,60,5387
2017,04,65,6711
2017,04,70,7153
2017,04,75,6824
2017,04,80,6074
2017,04,85,4870
2017,04,90,2668
2017,04,95,764
2017,04,100,100
2017,05,1,24
2017,05,5,46
2017,05,10,36
2017,05,15,51
2017,05,20,74
2017,05,25,118
2017,05,30,202
2017,05,35,353
2017,05,40,605
2017,05,45,1038
2017,05,50,2202
2017,05,55,4094
2017,05,60,5542
2017,05,65,6785
2017,05,70,7173
2017,05,75,6819
2017,05,80,6146
2017,05,85,4882
2017,05,90,2717
2017,05,95,808
2017,05,100,94
2017,06,1,21
2017,06,5,27
2017,06,10,31
2017,06,15,52
2017,06,20,73
2017,06,25,109
2017,06,30,204
2017,06,35,333
2017,06,40,546
2017,06,45,1083
2017,06,50,2112
2017,06,55,4026
2017,06,60,5502
2017,06,65,6565
2017,06,70,7005
2017,06,75,6602
2017,06,80,5919
2017,06,85,4823
2017,06,90,2601
2017,06,95,718
2017,06,100,76
2017,07,1,28
2017,07,5,43
2017,07,10,42
2017,07,15,38
2017,07,20,63
2017,07,25,106
2017,07,30,189
2017,07,35,358
2017,07,40,519
2017,07,45,1186
2017,07,50,2178
2017,07,55,3925
2017,07,60,5621
2017,07,65,7070
2017,07,70,7538
2017,07,75,6884
2017,07,80,6106
2017,07,85,4965
2017,07,90,2698
2017,07,95,801
2017,07,100,79
2017,08,1,43
2017,08,5,29
2017,08,10,24
2017,08,15,60
2017,08,20,55
2017,08,25,102
2017,08,30,206
2017,08,35,324
2017,08,40,532
2017,08,45,1167
2017,08,50,2222
2017,08,55,4082
2017,08,60,5617
2017,08,65,6873
2017,08,70,7243
2017,08,75,6790
2017,08,80,6354
2017,08,85,5028
2017,08,90,2748
2017,08,95,771
2017,08,100,80
2017,09,1,18
2017,09,5,42
2017,09,10,36
2017,09,15,40
2017,09,20,58
2017,09,25,107
2017,09,30,181
2017,09,35,331
2017,09,40,541
2017,09,45,1102
2017,09,50,2161
2017,09,55,3868
2017,09,60,5550
2017,09,65,6627
2017,09,70,7253
2017,09,75,6578
2017,09,80,6039
2017,09,85,4897
2017,09,90,2682
2017,09,95,780
2017,09,100,93
2017,10,1,31
2017,10,5,36
2017,10,10,32
2017,10,15,54
2017,10,20,74
2017,10,25,98
2017,10,30,181
2017,10,35,345
2017,10,40,583
2017,10,45,1071
2017,10,50,2176
2017,10,55,3922
2017,10,60,5862
2017,10,65,6848
2017,10,70,7430
2017,10,75,7137
2017,10,80,6331
2017,10,85,5082
2017,10,90,2916
2017,10,95,823
2017,10,100,89
2017,11,1,27
2017,11,5,29
2017,11,10,42
2017,11,15,53
2017,11,20,68
2017,11,25,109
2017,11,30,214
2017,11,35,344
2017,11,40,566
2017,11,45,1082
2017,11,50,2142
2017,11,55,3868
2017,11,60,5602
2017,11,65,6692
2017,11,70,7209
2017,11,75,6676
2017,11,80,6102
2017,11,85,4950
2017,11,90,2756
2017,11,95,817
2017,11,100,99
2017,12,1,27
2017,12,5,32
2017,12,10,42
2017,12,15,33
2017,12,20,73
2017,12,25,117
2017,12,30,214
2017,12,35,358
2017,12,40,605
2017,12,45,1093
2017,12,50,2232
2017,12,55,4021
2017,12,60,5794
2017,12,65,7029
2017,12,70,7555
2017,12,75,7262
2017,12,80,6414
2017,12,85,5155
2017,12,90,2992
2017,12,95,823
2017,12,100,125
2018,01,1,31
2018,01,5,34
2018,01,10,45
2018,01,15,48
2018,01,20,68
2018,01,25,110
2018,01,30,210
2018,01,35,352
2018,01,40,577
2018,01,45,1113
2018,01,50,2188
2018,01,55,4131
2018,01,60,5862
2018,01,65,7103
2018,01,70,7700
2018,01,75,7360
2018,01,80,6599
2018,01,85,5335
2018,01,90,2993
2018,01,95,889
2018,01,100,121
2018,02,1,29
2018,02,5,31
2018,02,10,28
2018,02,15,41
2018,02,20,59
2018,02,25,112
2018,02,30,190
2018,02,35,339
2018,02,40,476
2018,02,45,1042
2018,02,50,1866
2018,02,55,3738
2018,02,60,5094
2018,02,65,6226
2018,02,70,6761
2018,02,75,6674
2018,02,80,5799
2018,02,85,4548
2018,02,90,2503
2018,02,95,784
2018,02,100,105
2018,03,1,32
2018,03,5,29
2018,03,10,38
2018,03,15,48
2018,03,20,50
2018,03,25,100
2018,03,30,210
2018,03,35,344
2018,03,40,531
2018,03,45,1009
2018,03,50,2041
2018,03,55,3949
2018,03,60,5796
2018,03,65,6862
2018,03,70,7454
2018,03,75,7117
2018,03,80,6336
2018,03,85,5069
2018,03,90,2750
2018,03,95,826
2018,03,100,93
2018,04,1,18
2018,04,5,35
2018,04,10,46
2018,04,15,46
2018,04,20,76
2018,04,25,96
2018,04,30,207
2018,04,35,349
2018,04,40,551
2018,04,45,986
2018,04,50,2006
2018,04,55,3850
2018,04,60,5643
2018,04,65,6638
2018,04,70,7220
2018,04,75,6655
2018,04,80,5983
2018,04,85,4861
2018,04,90,2642
2018,04,95,796
2018,04,100,79
2018,05,1,27
2018,05,5,47
2018,05,10,34
2018,05,15,65
2018,05,20,52
2018,05,25,100
2018,05,30,200
2018,05,35,338
2018,05,40,523
2018,05,45,1141
2018,05,50,1987
2018,05,55,3850
2018,05,60,5603
2018,05,65,6742
2018,05,70,7318
2018,05,75,6946
2018,05,80,6204
2018,05,85,4789
2018,05,90,2712
2018,05,95,818
2018,05,100,83
2018,06,1,31
2018,06,5,25
2018,06,10,28
2018,06,15,50
2018,06,20,52
2018,06,25,107
2018,06,30,175
2018,06,35,341
2018,06,40,527
2018,06,45,1046
2018,06,50,2001
2018,06,55,3764
2018,06,60,5589
2018,06,65,6495
2018,06,70,7086
2018,06,75,6646
2018,06,80,5954
2018,06,85,4790
2018,06,90,2752
2018,06,95,783
2018,06,100,96
2018,07,1,26
2018,07,5,33
2018,07,10,29
2018,07,15,58
2018,07,20,62
2018,07,25,102
2018,07,30,227
2018,07,35,338
2018,07,40,547
2018,07,45,1127
2018,07,50,2068
2018,07,55,3871
2018,07,60,5658
2018,07,65,6747
2018,07,70,7353
2018,07,75,7040
2018,07,80,6114
2018,07,85,4881
2018,07,90,2662
2018,07,95,822
2018,07,100,99
2018,08,1,18
2018,08,5,31
2018,08,10,37
2018,08,15,48
2018,08,20,62
2018,08,25,108
2018,08,30,212
2018,08,35,337
2018,08,40,564
2018,08,45,1108
2018,08,50,2076
2018,08,55,3983
2018,08,60,5719
2018,08,65,6807
2018,08,70,7568
2018,08,75,7172
2018,08,80,6134
2018,08,85,4877
2018,08,90,2749
2018,08,95,861
2018,08,100,108
2018,09,1,29
2018,09,5,35
2018,09,10,44
2018,09,15,51
2018,09,20,58
2018,09,25,117
2018,09,30,164
2018,09,35,345
2018,09,40,530
2018,09,45,1060
2018,09,50,1991
2018,09,55,3763
2018,09,60,5457
2018,09,65,6594
2018,09,70,7215
2018,09,75,6969
2018,09,80,6117
2018,09,85,4879
2018,09,90,2696
2018,09,95,789
2018,09,100,106
2018,10,1,28
2018,10,5,31
2018,10,10,33
2018,10,15,58
2018,10,20,58
2018,10,25,119
2018,10,30,207
2018,10,35,354
2018,10,40,569
2018,10,45,1127
2018,10,50,2069
2018,10,55,3935
2018,10,60,5673
2018,10,65,6914
2018,10,70,7710
2018,10,75,7415
2018,10,80,6456
2018,10,85,5047
2018,10,90,2860
2018,10,95,862
2018,10,100,101
2018,11,1,29
2018,11,5,25
2018,11,10,42
2018,11,15,55
2018,11,20,79
2018,11,25,115
2018,11,30,174
2018,11,35,348
2018,11,40,552
2018,11,45,1062
2018,11,50,1998
2018,11,55,3714
2018,11,60,5540
2018,11,65,6619
2018,11,70,7443
2018,11,75,7104
2018,11,80,6217
2018,11,85,4989
2018,11,90,2774
2018,11,95,827
2018,11,100,116
2018,12,1,28
2018,12,5,37
2018,12,10,46
2018,12,15,53
2018,12,20,74
2018,12,25,111
2018,12,30,211
2018,12,35,368
2018,12,40,540
2018,12,45,1087
2018,12,50,2102
2018,12,55,4055
2018,12,60,5710
2018,12,65,6844
2018,12,70,7637
2018,12,75,7242
2018,12,80,6541
2018,12,85,5050
2018,12,90,2866
2018,12,95,880
2018,12,100,134
2019,01,1,19
2019,01,5,34
2019,01,10,34
2019,01,15,46
2019,01,20,73
2019,01,25,97
2019,01,30,168
2019,01,35,372
2019,01,40,576
2019,01,45,1126
2019,01,50,2025
2019,01,55,3919
2019,01,60,5927
2019,01,65,6979
2019,01,70,7724
2019,01,75,7438
2019,01,80,6550
2019,01,85,5055
2019,01,90,2962
2019,01,95,839
2019,01,100,121
2019,02,1,32
2019,02,5,31
2019,02,10,26
2019,02,15,57
2019,02,20,55
2019,02,25,126
2019,02,30,142
2019,02,35,319
2019,02,40,506
2019,02,45,1041
2019,02,50,1761
2019,02,55,3466
2019,02,60,5219
2019,02,65,6280
2019,02,70,7181
2019,02,75,6611
2019,02,80,5840
2019,02,85,4575
2019,02,90,2605
2019,02,95,759
2019,02,100,101
2019,03,1,24
2019,03,5,37
2019,03,10,19
2019,03,15,59
2019,03,20,67
2019,03,25,115
2019,03,30,208
2019,03,35,326
2019,03,40,572
2019,03,45,1061
2019,03,50,2004
2019,03,55,3787
2019,03,60,5784
2019,03,65,6937
2019,03,70,7701
2019,03,75,7397
2019,03,80,6336
2019,03,85,5131
2019,03,90,2919
2019,03,95,858
2019,03,100,103
2019,04,1,23
2019,04,5,27
2019,04,10,32
2019,04,15,46
2019,04,20,64
2019,04,25,115
2019,04,30,202
2019,04,35,344
2019,04,40,525
2019,04,45,1092
2019,04,50,1864
2019,04,55,3601
2019,04,60,5471
2019,04,65,6598
2019,04,70,7051
2019,04,75,6931
2019,04,80,6217
2019,04,85,4674
2019,04,90,2616
2019,04,95,876
2019,04,100,121
2019,05,1,31
2019,05,5,31
2019,05,10,39
2019,05,15,46
2019,05,20,63
2019,05,25,99
2019,05,30,196
2019,05,35,368
2019,05,40,550
2019,05,45,1092
2019,05,50,1988
2019,05,55,3790
2019,05,60,5750
2019,05,65,6925
2019,05,70,7483
2019,05,75,7316
2019,05,80,6243
2019,05,85,4835
2019,05,90,2781
2019,05,95,880
2019,05,100,113
2019,06,1,26
2019,06,5,34
2019,06,10,43
2019,06,15,48
2019,06,20,73
2019,06,25,102
2019,06,30,188
2019,06,35,336
2019,06,40,559
2019,06,45,993
2019,06,50,1914
2019,06,55,3681
2019,06,60,5536
2019,06,65,6519
2019,06,70,7273
2019,06,75,6995
2019,06,80,5937
2019,06,85,4753
2019,06,90,2651
2019,06,95,846
2019,06,100,105
2019,07,1,21
2019,07,5,33
2019,07,10,43
2019,07,15,48
2019,07,20,62
2019,07,25,114
2019,07,30,183
2019,07,35,325
2019,07,40,519
2019,07,45,1054
2019,07,50,1986
2019,07,55,3876
2019,07,60,5626
2019,07,65,6886
2019,07,70,7519
2019,07,75,6956
2019,07,80,6216
2019,07,85,4886
2019,07,90,2732
2019,07,95,844
2019,07,100,120
2019,08,1,16
2019,08,5,28
2019,08,10,32
2019,08,15,47
2019,08,20,65
2019,08,25,112
2019,08,30,204
2019,08,35,380
2019,08,40,572
2019,08,45,1036
2019,08,50,1877
2019,08,55,3714
2019,08,60,5628
2019,08,65,6855
2019,08,70,7689
2019,08,75,7214
2019,08,80,6351
2019,08,85,4954
2019,08,90,2777
2019,08,95,849
2019,08,100,103
2019,09,1,27
2019,09,5,29
2019,09,10,46
2019,09,15,46
2019,09,20,76
2019,09,25,115
2019,09,30,188
2019,09,35,321
2019,09,40,566
2019,09,45,1016
2019,09,50,1880
2019,09,55,3581
2019,09,60,5387
2019,09,65,6557
2019,09,70,7491
2019,09,75,7094
2019,09,80,6034
2019,09,85,4799
2019,09,90,2756
2019,09,95,827
2019,09,100,103
2019,10,1,27
2019,10,5,28
2019,10,10,29
2019,10,15,51
2019,10,20,60
2019,10,25,105
2019,10,30,180
2019,10,35,346
2019,10,40,556
2019,10,45,990
2019,10,50,1932
2019,10,55,3714
2019,10,60,5782
2019,10,65,6874
2019,10,70,7904
2019,10,75,7458
2019,10,80,6417
2019,10,85,5105
2019,10,90,2936
2019,10,95,892
2019,10,100,108
2019,11,1,22
2019,11,5,29
2019,11,10,30
2019,11,15,44
2019,11,20,69
2019,11,25,130
2019,11,30,195
2019,11,35,339
2019,11,40,534
2019,11,45,1012
2019,11,50,1878
2019,11,55,3565
2019,11,60,5611
2019,11,65,6635
2019,11,70,7487
2019,11,75,7176
2019,11,80,6254
2019,11,85,4876
2019,11,90,2797
2019,11,95,897
2019,11,100,112
2019,12,1,17
2019,12,5,30
2019,12,10,31
2019,12,15,51
2019,12,20,72
2019,12,25,119
2019,12,30,174
2019,12,35,343
2019,12,40,541
2019,12,45,1031
2019,12,50,1934
2019,12,55,3678
2019,12,60,5672
2019,12,65,6822
2019,12,70,7692
2019,12,75,7291
2019,12,80,6367
2019,12,85,5150
2019,12,90,2906
2019,12,95,836
2019,12,100,117
2020,01,1,28
2020,01,5,22
2020,01,10,34
2020,01,15,54
2020,01,20,56
2020,01,25,127
2020,01,30,190
2020,01,35,360
2020,01,40,568
2020,01,45,1070
2020,01,50,1954
2020,01,55,3787
2020,01,60,5891
2020,01,65,7095
2020,01,70,8097
2020,01,75,7604
2020,01,80,6458
2020,01,85,5107
2020,01,90,3009
2020,01,95,912
2020,01,100,121
2020,02,1,34
2020,02,5,27
2020,02,10,52
2020,02,15,39
2020,02,20,61
2020,02,25,108
2020,02,30,198
2020,02,35,328
2020,02,40,552
2020,02,45,991
2020,02,50,1853
2020,02,55,3405
2020,02,60,5452
2020,02,65,6555
2020,02,70,7451
2020,02,75,7187
2020,02,80,6094
2020,02,85,4659
2020,02,90,2681
2020,02,95,854
2020,02,100,109
2020,03,1,22
2020,03,5,38
2020,03,10,33
2020,03,15,50
2020,03,20,66
2020,03,25,99
2020,03,30,180
2020,03,35,352
2020,03,40,560
2020,03,45,1027
2020,03,50,1919
2020,03,55,3656
2020,03,60,5695
2020,03,65,7047
2020,03,70,7941
2020,03,75,7550
2020,03,80,6498
2020,03,85,4955
2020,03,90,2863
2020,03,95,897
2020,03,100,101
2020,04,1,30
2020,04,5,34
2020,04,10,37
2020,04,15,44
2020,04,20,57
2020,04,25,113
2020,04,30,172
2020,04,35,326
2020,04,40,522
2020,04,45,1023
2020,04,50,1927
2020,04,55,3529
2020,04,60,5524
2020,04,65,6637
2020,04,70,7568
2020,04,75,6934
2020,04,80,5983
2020,04,85,4653
2020,04,90,2622
2020,04,95,844
2020,04,100,122
2020,05,1,36
2020,05,5,40
2020,05,10,38
2020,05,15,41
2020,05,20,73
2020,05,25,107
2020,05,30,200
2020,05,35,309
2020,05,40,545
2020,05,45,1021
2020,05,50,1811
2020,05,55,3431
2020,05,60,5648
2020,05,65,6703
2020,05,70,7505
2020,05,75,7194
2020,05,80,6026
2020,05,85,4569
2020,05,90,2704
2020,05,95,824
2020,05,100,127
2020,06,1,26
2020,06,5,40
2020,06,10,26
2020,06,15,42
2020,06,20,62
2020,06,25,114
2020,06,30,211
2020,06,35,306
2020,06,40,547
2020,06,45,952
2020,06,50,1861
2020,06,55,3463
2020,06,60,5263
2020,06,65,6586
2020,06,70,7511
2020,06,75,6990
2020,06,80,6046
2020,06,85,4524
2020,06,90,2505
2020,06,95,740
2020,06,100,88
2020,07,1,24
2020,07,5,33
2020,07,10,33
2020,07,15,50
2020,07,20,54
2020,07,25,108
2020,07,30,188
2020,07,35,352
2020,07,40,563
2020,07,45,1003
2020,07,50,1913
2020,07,55,3666
2020,07,60,5659
2020,07,65,6901
2020,07,70,7884
2020,07,75,7441
2020,07,80,6192
2020,07,85,4830
2020,07,90,2692
2020,07,95,854
2020,07,100,120
2020,08,1,18
2020,08,5,27
2020,08,10,24
2020,08,15,51
2020,08,20,73
2020,08,25,94
2020,08,30,202
2020,08,35,329
2020,08,40,563
2020,08,45,1023
2020,08,50,1884
2020,08,55,3668
2020,08,60,5752
2020,08,65,6976
2020,08,70,7950
2020,08,75,7461
2020,08,80,6388
2020,08,85,4865
2020,08,90,2781
2020,08,95,904
2020,08,100,118
2020,09,1,23
2020,09,5,25
2020,09,10,38
2020,09,15,41
2020,09,20,69
2020,09,25,117
2020,09,30,189
2020,09,35,307
2020,09,40,540
2020,09,45,977
2020,09,50,1809
2020,09,55,3474
2020,09,60,5532
2020,09,65,6634
2020,09,70,7825
2020,09,75,7264
2020,09,80,6249
2020,09,85,4853
2020,09,90,2717
2020,09,95,800
2020,09,100,130
2020,10,1,20
2020,10,5,27
2020,10,10,34
2020,10,15,43
2020,10,20,54
2020,10,25,90
2020,10,30,191
2020,10,35,358
2020,10,40,556
2020,10,45,1043
2020,10,50,1864
2020,10,55,3645
2020,10,60,5697
2020,10,65,7070
2020,10,70,7908
2020,10,75,7460
2020,10,80,6397
2020,10,85,4900
2020,10,90,2822
2020,10,95,894
2020,10,100,122
2020,11,1,20
2020,11,5,39
2020,11,10,24
2020,11,15,47
2020,11,20,69
2020,11,25,75
2020,11,30,179
2020,11,35,341
2020,11,40,617
2020,11,45,988
2020,11,50,1790
2020,11,55,3480
2020,11,60,5487
2020,11,65,6704
2020,11,70,7789
2020,11,75,7190
2020,11,80,6178
2020,11,85,4781
2020,11,90,2800
2020,11,95,872
2020,11,100,119
2020,12,1,26
2020,12,5,30
2020,12,10,37
2020,12,15,47
2020,12,20,63
2020,12,25,128
2020,12,30,193
2020,12,35,316
2020,12,40,613
2020,12,45,1032
2020,12,50,1854
2020,12,55,3604
2020,12,60,5835
2020,12,65,7043
2020,12,70,8084
2020,12,75,7435
2020,12,80,6657
2020,12,85,4914
2020,12,90,2929
2020,12,95,875
2020,12,100,131
2021,01,1,29
2021,01,5,23
2021,01,10,36
2021,01,15,48
2021,01,20,58
2021,01,25,93
2021,01,30,206
2021,01,35,360
2021,01,40,590
2021,01,45,1026
2021,01,50,1919
2021,01,55,3557
2021,01,60,5768
2021,01,65,7092
2021,01,70,7995
2021,01,75,7536
2021,01,80,6310
2021,01,85,5037
2021,01,90,2789
2021,01,95,941
2021,01,100,118
2021,02,1,11
2021,02,1,18
2021,02,5,27
2021,02,10,41
2021,02,15,36
2021,02,20,56
2021,02,25,101
2021,02,30,180
2021,02,35,314
2021,02,40,550
2021,02,45,928
2021,02,50,1678
2021,02,55,3161
2021,02,60,5093
2021,02,65,6367
2021,02,70,7362
2021,02,75,6756
2021,02,80,5611
2021,02,85,4348
2021,02,90,2500
2021,02,95,774
2021,02,100,114
2021,03,1,29
2021,03,5,25
2021,03,10,33
2021,03,15,44
2021,03,20,53
2021,03,25,100
2021,03,30,191
2021,03,35,337
2021,03,40,559
2021,03,45,1028
2021,03,50,1851
2021,03,55,3476
2021,03,60,5597
2021,03,65,6931
2021,03,70,7813
2021,03,75,7273
2021,03,80,6481
2021,03,85,4837
2021,03,90,2672
2021,03,95,830
2021,03,100,101
2021,04,1,17
2021,04,5,29
2021,04,10,33
2021,04,15,48
2021,04,20,59
2021,04,25,101
2021,04,30,184
2021,04,35,318
2021,04,40,592
2021,04,45,961
2021,04,50,1793
2021,04,55,3455
2021,04,60,5399
2021,04,65,6621
2021,04,70,7971
2021,04,75,7232
2021,04,80,6171
2021,04,85,4738
2021,04,90,2582
2021,04,95,797
2021,04,100,124
2021,05,1,26
2021,05,5,35
2021,05,10,37
2021,05,15,43
2021,05,20,83
2021,05,25,102
2021,05,30,175
2021,05,35,342
2021,05,40,537
2021,05,45,944
2021,05,50,1829
2021,05,55,3533
2021,05,60,5727
2021,05,65,7021
2021,05,70,8049
2021,05,75,7265
2021,05,80,6363
2021,05,85,4743
2021,05,90,2697
2021,05,95,838
2021,05,100,114
2021,06,1,27
2021,06,5,27
2021,06,10,38
2021,06,15,53
2021,06,20,60
2021,06,25,119
2021,06,30,190
2021,06,35,352
2021,06,40,560
2021,06,45,947
2021,06,50,1802
2021,06,55,3335
2021,06,60,5522
2021,06,65,6850
2021,06,70,7671
2021,06,75,7145
2021,06,80,6145
2021,06,85,4774
2021,06,90,2634
2021,06,95,811
2021,06,100,124
2021,07,1,23
2021,07,5,31
2021,07,10,41
2021,07,15,58
2021,07,20,62
2021,07,25,98
2021,07,30,210
2021,07,35,358
2021,07,40,598
2021,07,45,969
2021,07,50,1827
2021,07,55,3476
2021,07,60,5603
2021,07,65,7045
2021,07,70,8157
2021,07,75,7531
2021,07,80,6466
2021,07,85,4832
2021,07,90,2876
2021,07,95,844
2021,07,100,104
2021,08,1,17
2021,08,5,44
2021,08,10,33
2021,08,15,64
2021,08,20,54
2021,08,25,113
2021,08,30,202
2021,08,35,353
2021,08,40,626
2021,08,45,952
2021,08,50,1849
2021,08,55,3574
2021,08,60,5809
2021,08,65,7214
2021,08,70,8339
2021,08,75,7650
2021,08,80,6531
2021,08,85,4965
2021,08,90,2875
2021,08,95,906
2021,08,100,114
2021,09,1,30
2021,09,5,26
2021,09,10,38
2021,09,15,54
2021,09,20,66
2021,09,25,106
2021,09,30,203
2021,09,35,354
2021,09,40,625
2021,09,45,974
2021,09,50,1790
2021,09,55,3273
2021,09,60,5529
2021,09,65,6826
2021,09,70,7950
2021,09,75,7406
2021,09,80,6443
2021,09,85,4770
2021,09,90,2772
2021,09,95,868
2021,09,100,121
2021,10,1,21
2021,10,5,24
2021,10,10,44
2021,10,15,47
2021,10,20,57
2021,10,25,117
2021,10,30,192
2021,10,35,334
2021,10,40,606
2021,10,45,1041
2021,10,50,1847
2021,10,55,3499
2021,10,60,5668
2021,10,65,7199
2021,10,70,8315
2021,10,75,7608
2021,10,80,6419
2021,10,85,5119
2021,10,90,2885
2021,10,95,878
2021,10,100,121
2021,11,1,25
2021,11,5,28
2021,11,10,38
2021,11,15,48
2021,11,20,68
2021,11,25,108
2021,11,30,221
2021,11,35,342
2021,11,40,602
2021,11,45,964
2021,11,50,1677
2021,11,55,3309
2021,11,60,5585
2021,11,65,6907
2021,11,70,7907
2021,11,75,7619
2021,11,80,6438
2021,11,85,4707
2021,11,90,2636
2021,11,95,905
2021,11,100,132
2021,12,1,20
2021,12,5,28
2021,12,10,37
2021,12,15,49
2021,12,20,55
2021,12,25,109
2021,12,30,194
2021,12,35,347
2021,12,40,638
2021,12,45,1032
2021,12,50,1939
2021,12,55,3372
2021,12,60,5703
2021,12,65,7220
2021,12,70,8323
2021,12,75,7789
2021,12,80,6662
2021,12,85,4971
2021,12,90,2824
2021,12,95,965
2021,12,100,132
2022,01,1,26
2022,01,5,27
2022,01,10,40
2022,01,15,56
2022,01,20,83
2022,01,25,121
2022,01,30,225
2022,01,35,389
2022,01,40,634
2022,01,45,974
2022,01,50,1886
2022,01,55,3563
2022,01,60,5757
2022,01,65,7280
2022,01,70,8271
2022,01,75,7919
2022,01,80,6726
2022,01,85,5204
2022,01,90,2934
2022,01,95,890
2022,01,100,126
2022,02,1,17
2022,02,5,31
2022,02,10,35
2022,02,15,39
2022,02,20,72
2022,02,25,85
2022,02,30,142
2022,02,35,360
2022,02,40,506
2022,02,45,831
2022,02,50,1668
2022,02,55,3038
2022,02,60,5058
2022,02,65,6390
2022,02,70,7198
2022,02,75,7180
2022,02,80,5913
2022,02,85,4465
2022,02,90,2456
2022,02,95,773
2022,02,100,94
2022,03,1,19
2022,03,5,29
2022,03,10,40
2022,03,15,58
2022,03,20,66
2022,03,25,108
2022,03,30,222
2022,03,35,376
2022,03,40,588
2022,03,45,955
2022,03,50,1793
2022,03,55,3404
2022,03,60,5640
2022,03,65,6977
2022,03,70,8023
2022,03,75,7633
2022,03,80,6492
2022,03,85,4887
2022,03,90,2713
2022,03,95,828
2022,03,100,120
2022,04,1,18
2022,04,5,43
2022,04,10,34
2022,04,15,47
2022,04,20,64
2022,04,25,91
2022,04,30,182
2022,04,35,332
2022,04,40,589
2022,04,45,958
2022,04,50,1747
2022,04,55,3145
2022,04,60,5423
2022,04,65,6710
2022,04,70,7530
2022,04,75,7505
2022,04,80,6275
2022,04,85,4660
2022,04,90,2653
2022,04,95,803
2022,04,100,101
2022,05,1,22
2022,05,5,33
2022,05,10,26
2022,05,15,55
2022,05,20,66
