year,age,pop,dead
1960,0,126977,2581
1960,1,139022,222
1960,2,151918,136
1960,3,158758,119
1960,4,161661,103
1960,5,163816,76
1960,6,167265,75
1960,7,172410,64
1960,8,175394,71
1960,9,175061,43
1960,10,171592,59
1960,11,182013,56
1960,12,190867,58
1960,13,181092,84
1960,14,151926,69
1960,15,155558,58
1960,16,156208,105
1960,17,138614,124
1960,18,131977,159
1960,19,131912,158
1960,20,115667,140
1960,21,112858,153
1960,22,107866,125
1960,23,107840,148
1960,24,110811,132
1960,25,115062,140
1960,26,119362,161
1960,27,127795,151
1960,28,132668,150
1960,29,141700,173
1960,30,135664,165
1960,31,140343,162
1960,32,137556,167
1960,33,140262,215
1960,34,140926,216
1960,35,142502,233
1960,36,150052,236
1960,37,150454,263
1960,38,150106,307
1960,39,138522,305
1960,40,110867,332
1960,41,64165,187
1960,42,65407,182
1960,43,72164,204
1960,44,97831,242
1960,45,135086,482
1960,46,140495,544
1960,47,141825,578
1960,48,140013,672
1960,49,144912,740
1960,50,144849,812
1960,51,141301,948
1960,52,137057,1064
1960,53,137305,1125
1960,54,127695,1146
1960,55,129405,1306
1960,56,127609,1374
1960,57,128600,1520
1960,58,120570,1729
1960,59,120188,1876
1960,60,109420,1832
1960,61,102896,1919
1960,62,99395,2004
1960,63,92879,2116
1960,64,90235,2085
1960,65,82311,2176
1960,66,78410,2222
1960,67,70291,2341
1960,68,68731,2428
1960,69,60702,2498
1960,70,58849,2507
1960,71,57773,2616
1960,72,51383,2822
1960,73,48005,2719
1960,74,44893,2713
1960,75,42481,2853
1960,76,38064,2779
1960,77,34821,2921
1960,78,29711,2802
1960,79,26100,2590
1960,80,22667,2645
1960,81,21495,2633
1960,82,15875,2260
1960,83,11468,2074
1960,84,10487,1940
1960,85,8358,1668
1960,86,7630,1510
1960,87,6511,1156
1960,88,4107,1023
1960,89,4173,780
1960,90,2310,589
1960,91,2278,426
1960,92,1269,328
1960,93,643,228
1960,94,693,145
1960,95,399,100
1960,96,384,84
1960,97,98,39
1960,98,139,26
1960,99,NA,20
1960,100,105,21
1961,0,127588,2534
1961,1,127010,223
1961,2,139298,124
1961,3,151497,112
1961,4,158794,87
1961,5,161597,97
1961,6,163588,87
1961,7,166777,85
1961,8,171627,68
1961,9,174544,76
1961,10,174453,57
1961,11,169977,57
1961,12,178855,53
1961,13,186740,56
1961,14,183631,84
1961,15,150629,80
1961,16,157313,112
1961,17,154983,155
1961,18,137266,181
1961,19,132713,130
1961,20,131196,145
1961,21,115824,149
1961,22,112927,112
1961,23,108853,126
1961,24,109824,103
1961,25,112181,107
1961,26,116084,115
1961,27,120228,135
1961,28,127532,142
1961,29,131217,152
1961,30,136381,176
1961,31,131951,163
1961,32,133974,185
1961,33,132198,173
1961,34,136444,235
1961,35,138723,205
1961,36,142109,241
1961,37,147291,284
1961,38,146943,284
1961,39,145854,329
1961,40,133737,298
1961,41,107548,343
1961,42,62967,207
1961,43,65044,196
1961,44,71813,233
1961,45,98252,290
1961,46,134269,430
1961,47,139490,547
1961,48,140075,705
1961,49,140051,728
1961,50,143091,838
1961,51,143051,932
1961,52,139460,978
1961,53,134864,1059
1961,54,135096,1157
1961,55,124640,1218
1961,56,126494,1362
1961,57,123477,1421
1961,58,124469,1686
1961,59,117275,1838
1961,60,114180,1926
1961,61,105745,2057
1961,62,99541,2056
1961,63,95710,2065
1961,64,89373,2136
1961,65,85754,2210
1961,66,78276,2379
1961,67,73047,2518
1961,68,66141,2431
1961,69,65350,2439
1961,70,57303,2505
1961,71,55352,2621
1961,72,52274,2768
1961,73,47984,2937
1961,74,44138,2840
1961,75,40509,2948
1961,76,37448,2868
1961,77,32848,2877
1961,78,30245,2916
1961,79,25359,2765
1961,80,22057,2555
1961,81,19270,2504
1961,82,16838,2474
1961,83,13143,2202
1961,84,11046,1873
1961,85,9021,1813
1961,86,7265,1446
1961,87,5635,1379
1961,88,3966,1013
1961,89,3017,834
1961,90,2271,668
1961,91,1471,503
1961,92,1048,319
1961,93,654,232
1961,94,466,161
1961,95,280,99
1961,96,191,57
1961,97,98,38
1961,98,36,23
1961,99,NA,17
1961,100,45,16
1962,0,129055,2815
1962,1,127357,237
1962,2,127017,130
1962,3,139394,89
1962,4,151519,89
1962,5,158769,89
1962,6,161577,86
1962,7,163562,102
1962,8,166743,76
1962,9,171582,73
1962,10,174451,68
1962,11,174432,54
1962,12,169919,64
1962,13,178772,62
1962,14,186679,73
1962,15,183578,95
1962,16,150598,98
1962,17,157278,124
1962,18,154989,173
1962,19,137355,149
1962,20,132864,137
1962,21,131418,149
1962,22,116304,140
1962,23,113322,135
1962,24,109118,132
1962,25,110007,136
1962,26,112389,117
1962,27,116219,126
1962,28,120278,127
1962,29,127476,144
1962,30,131171,134
1962,31,136311,176
1962,32,131831,184
1962,33,133849,203
1962,34,132028,219
1962,35,136265,208
1962,36,138532,268
1962,37,141895,261
1962,38,146996,288
1962,39,146670,328
1962,40,145545,347
1962,41,133403,351
1962,42,107253,359
1962,43,62762,213
1962,44,64853,195
1962,45,71537,227
1962,46,97919,329
1962,47,133755,497
1962,48,138826,599
1962,49,139345,732
1962,50,139281,844
1962,51,142204,929
1962,52,142076,1020
1962,53,138466,1177
1962,54,133712,1223
1962,55,133856,1395
1962,56,123340,1392
1962,57,125106,1556
1962,58,121944,1686
1962,59,122580,1929
1962,60,115428,2144
1962,61,112139,2201
1962,62,103705,2275
1962,63,97409,2310
1962,64,93538,2438
1962,65,87238,2483
1962,66,83342,2618
1962,67,75831,2671
1962,68,70522,2751
1962,69,63722,2654
1962,70,62753,2910
1962,71,54827,2860
1962,72,52581,3042
1962,73,49439,3085
1962,74,45068,3198
1962,75,41300,3266
1962,76,37545,3211
1962,77,34571,3430
1962,78,29904,3185
1962,79,27410,3164
1962,80,22698,3074
1962,81,19509,2717
1962,82,16829,2665
1962,83,14408,2529
1962,84,11190,2228
1962,85,9183,1893
1962,86,7346,1723
1962,87,5849,1481
1962,88,4436,1230
1962,89,3083,928
1962,90,2231,765
1962,91,1672,567
1962,92,1072,422
1962,93,773,293
1962,94,462,222
1962,95,334,115
1962,96,207,84
1962,97,131,56
1962,98,66,29
1962,99,NA,27
1962,100,46,16
1963,0,131414,2927
1963,1,128832,211
1963,2,127374,125
1963,3,127065,93
1963,4,139451,81
1963,5,151559,78
1963,6,158786,72
1963,7,161549,65
1963,8,163594,64
1963,9,166689,57
1963,10,171574,53
1963,11,174415,69
1963,12,174391,79
1963,13,169839,80
1963,14,178707,63
1963,15,186617,100
1963,16,183560,101
1963,17,150527,164
1963,18,157323,172
1963,19,155022,168
1963,20,137459,148
1963,21,133195,162
1963,22,132188,148
1963,23,116766,139
1963,24,113753,125
1963,25,109297,132
1963,26,110118,122
1963,27,112581,119
1963,28,116270,144
1963,29,120254,139
1963,30,127411,169
1963,31,131087,167
1963,32,136201,201
1963,33,131722,195
1963,34,133633,200
1963,35,131878,212
1963,36,135995,235
1963,37,138285,257
1963,38,141648,248
1963,39,146686,286
1963,40,146352,373
1963,41,145210,386
1963,42,133047,374
1963,43,106983,394
1963,44,62583,262
1963,45,64633,187
1963,46,71279,271
1963,47,97508,340
1963,48,133157,594
1963,49,138186,650
1963,50,138530,790
1963,51,138396,916
1963,52,141214,993
1963,53,140969,1107
1963,54,137265,1271
1963,55,132379,1255
1963,56,132472,1435
1963,57,121841,1485
1963,58,123488,1650
1963,59,120183,1859
1963,60,120450,2006
1963,61,113190,2190
1963,62,109852,2301
1963,63,101412,2360
1963,64,95019,2451
1963,65,90986,2494
1963,66,84713,2647
1963,67,80637,2706
1963,68,73078,2664
1963,69,67740,2759
1963,70,61020,2618
1963,71,59808,2930
1963,72,51965,2882
1963,73,49457,2882
1963,74,46303,3028
1963,75,41812,3029
1963,76,38052,2997
1963,77,34234,3012
1963,78,31196,2954
1963,79,26782,2949
1963,80,24228,2821
1963,81,19776,2655
1963,82,16854,2387
1963,83,14227,2331
1963,84,12005,2131
1963,85,9110,1805
1963,86,7351,1582
1963,87,5745,1368
1963,88,4478,1082
1963,89,3337,911
1963,90,2219,633
1963,91,1572,465
1963,92,1165,386
1963,93,724,268
1963,94,499,174
1963,95,298,119
1963,96,231,76
1963,97,132,43
1963,98,91,29
1963,99,NA,16
1963,100,53,26
1964,0,146579,2948
1964,1,131271,220
1964,2,128978,116
1964,3,127523,88
1964,4,127225,80
1964,5,139575,74
1964,6,151685,76
1964,7,158921,65
1964,8,161592,57
1964,9,163664,63
1964,10,166775,65
1964,11,171602,53
1964,12,174475,48
1964,13,174377,47
1964,14,169819,72
1964,15,178657,81
1964,16,186606,109
1964,17,183483,165
1964,18,150511,166
1964,19,157469,147
1964,20,155283,173
1964,21,137929,175
1964,22,133678,154
1964,23,132757,145
1964,24,117262,130
1964,25,114089,124
1964,26,109558,113
1964,27,110245,129
1964,28,112695,114
1964,29,116326,142
1964,30,120259,142
1964,31,127441,113
1964,32,131062,183
1964,33,136082,214
1964,34,131602,213
1964,35,133509,188
1964,36,131710,201
1964,37,135787,254
1964,38,138085,271
1964,39,141373,292
1964,40,146399,328
1964,41,145977,334
1964,42,144842,421
1964,43,132706,443
1964,44,106639,443
1964,45,62385,288
1964,46,64399,246
1964,47,71005,276
1964,48,97041,349
1964,49,132541,587
1964,50,137487,742
1964,51,137635,817
1964,52,137450,925
1964,53,140159,1117
1964,54,139775,1243
1964,55,135983,1378
1964,56,131030,1441
1964,57,130938,1628
1964,58,120337,1682
1964,59,121722,1820
1964,60,118273,1943
1964,61,118246,2244
1964,62,110939,2336
1964,63,107457,2486
1964,64,98967,2597
1964,65,92551,2631
1964,66,88304,2719
1964,67,82008,2791
1964,68,77827,2832
1964,69,70426,2924
1964,70,65005,2916
1964,71,58277,2903
1964,72,56784,3088
1964,73,49094,3039
1964,74,46526,3012
1964,75,43289,2981
1964,76,38717,3124
1964,77,35095,3032
1964,78,31212,3008
1964,79,28183,3033
1964,80,23927,2898
1964,81,21433,2827
1964,82,17270,2564
1964,83,14490,2219
1964,84,11969,2097
1964,85,9995,1817
1964,86,7482,1586
1964,87,5844,1252
1964,88,4535,1126
1964,89,3445,910
1964,90,2543,687
1964,91,1705,495
1964,92,1147,387
1964,93,825,272
1964,94,519,188
1964,95,339,120
1964,96,208,75
1964,97,171,46
1964,98,94,30
1964,99,NA,13
1964,100,89,18
1965,0,152097,3497
1965,1,146360,220
1965,2,131350,120
1965,3,129045,89
1965,4,127582,91
1965,5,127266,54
1965,6,139632,60
1965,7,151740,69
1965,8,158985,69
1965,9,161606,64
1965,10,163671,62
1965,11,166792,61
1965,12,171583,48
1965,13,174487,49
1965,14,174335,105
1965,15,169795,93
1965,16,178567,119
1965,17,186480,171
1965,18,183399,178
1965,19,150606,172
1965,20,157596,163
1965,21,155571,171
1965,22,138373,173
1965,23,134061,149
1965,24,133148,136
1965,25,117533,131
1965,26,114266,118
1965,27,109650,100
1965,28,110261,114
1965,29,112728,127
1965,30,116334,129
1965,31,120242,148
1965,32,127384,167
1965,33,130947,176
1965,34,135874,173
1965,35,131462,194
1965,36,133309,234
1965,37,131467,242
1965,38,135553,267
1965,39,137818,292
1965,40,141028,304
1965,41,146022,363
1965,42,145600,416
1965,43,144382,474
1965,44,132180,499
1965,45,106269,447
1965,46,62121,326
1965,47,64130,272
1965,48,70685,331
1965,49,96545,428
1965,50,131833,658
1965,51,136653,898
1965,52,136737,998
1965,53,136424,1118
1965,54,138907,1173
1965,55,138406,1327
1965,56,134499,1509
1965,57,129479,1603
1965,58,129247,1714
1965,59,118541,1799
1965,60,119779,2014
1965,61,116175,2119
1965,62,115783,2278
1965,63,108509,2547
1965,64,104787,2572
1965,65,96339,2844
1965,66,89800,2792
1965,67,85492,2871
1965,68,79138,3010
1965,69,74889,3045
1965,70,67475,3108
1965,71,62040,3067
1965,72,55269,3022
1965,73,53604,3064
1965,74,46204,3231
1965,75,43430,3120
1965,76,40220,3198
1965,77,35690,3157
1965,78,32003,3038
1965,79,28200,2986
1965,80,25186,2934
1965,81,21082,2739
1965,82,18692,2737
1965,83,14843,2485
1965,84,12359,2033
1965,85,9989,1903
1965,86,8272,1697
1965,87,6080,1347
1965,88,4651,1159
1965,89,3553,955
1965,90,2609,763
1965,91,1954,607
1965,92,1227,388
1965,93,840,275
1965,94,590,204
1965,95,370,144
1965,96,243,93
1965,97,146,39
1965,98,137,34
1965,99,NA,13
1965,100,137,24
1966,0,144522,3095
1966,1,151885,200
1966,2,146403,134
1966,3,131432,102
1966,4,129034,74
1966,5,127627,59
1966,6,127331,50
1966,7,139642,62
1966,8,151744,65
1966,9,158976,58
1966,10,161616,47
1966,11,163636,63
1966,12,166719,75
1966,13,171556,65
1966,14,174432,76
1966,15,174235,85
1966,16,169687,113
1966,17,178481,151
1966,18,186458,187
1966,19,183452,218
1966,20,150798,179
1966,21,158024,155
1966,22,155885,178
1966,23,138647,165
1966,24,134327,150
1966,25,133301,142
1966,26,117648,134
1966,27,114364,114
1966,28,109685,117
1966,29,110237,130
1966,30,112671,128
1966,31,116218,151
1966,32,120114,161
1966,33,127224,174
1966,34,130763,170
1966,35,135664,215
1966,36,131274,225
1966,37,133077,244
1966,38,131223,261
1966,39,135270,293
1966,40,137524,328
1966,41,140664,341
1966,42,145593,384
1966,43,145120,427
1966,44,143857,537
1966,45,131638,495
1966,46,105834,503
1966,47,61851,331
1966,48,63791,279
1966,49,70301,345
1966,50,95978,474
1966,51,130992,755
1966,52,135632,939
1966,53,135672,1073
1966,54,135224,1191
1966,55,137588,1253
1966,56,136945,1443
1966,57,132853,1557
1966,58,127825,1664
1966,59,127407,1891
1966,60,116573,1945
1966,61,117662,2133
1966,62,113936,2320
1966,63,113281,2545
1966,64,105863,2740
1966,65,101956,2807
1966,66,93446,2971
1966,67,86947,2901
1966,68,82456,3024
1966,69,76089,3142
1966,70,71708,3180
1966,71,64377,3182
1966,72,58861,3191
1966,73,52293,3186
1966,74,50309,3267
1966,75,43066,3273
1966,76,40269,3108
1966,77,36934,3186
1966,78,32628,3129
1966,79,28962,3103
1966,80,25271,2957
1966,81,22236,2866
1966,82,18422,2579
1966,83,16033,2430
1966,84,12589,2132
1966,85,10403,1918
1966,86,8205,1666
1966,87,6714,1441
1966,88,4844,1180
1966,89,3622,918
1966,90,2681,752
1966,91,1919,556
1966,92,1464,495
1966,93,911,309
1966,94,600,212
1966,95,416,135
1966,96,253,89
1966,97,177,58
1966,98,119,36
1966,99,NA,20
1966,100,221,27
1967,0,138639,2973
1967,1,144360,218
1967,2,151918,142
1967,3,146451,97
1967,4,131429,66
1967,5,129073,57
1967,6,127649,58
1967,7,127321,43
1967,8,139592,39
1967,9,151693,55
1967,10,158946,59
1967,11,161551,54
1967,12,163538,49
1967,13,166650,71
1967,14,171437,73
1967,15,174289,76
1967,16,174113,108
1967,17,169570,152
1967,18,178493,167
1967,19,186492,179
1967,20,183544,204
1967,21,151232,190
1967,22,158451,183
1967,23,156149,171
1967,24,138922,152
1967,25,134400,138
1967,26,133358,141
1967,27,117642,138
1967,28,114366,136
1967,29,109693,132
1967,30,110140,123
1967,31,112545,121
1967,32,116056,155
1967,33,119933,186
1967,34,127007,203
1967,35,130558,205
1967,36,135359,232
1967,37,130973,258
1967,38,132713,257
1967,39,130895,277
1967,40,134927,309
1967,41,137105,368
1967,42,140256,383
1967,43,145112,428
1967,44,144561,532
1967,45,143303,568
1967,46,131055,560
1967,47,105367,547
1967,48,61537,374
1967,49,63439,342
1967,50,69862,389
1967,51,95356,543
1967,52,130080,836
1967,53,134557,1033
1967,54,134447,1140
1967,55,134000,1353
1967,56,136112,1446
1967,57,135372,1599
1967,58,131185,1791
1967,59,126024,1828
1967,60,125375,2150
1967,61,114482,2202
1967,62,115367,2292
1967,63,111447,2612
1967,64,110470,2757
1967,65,103012,2837
1967,66,98976,3080
1967,67,90422,3186
1967,68,83983,3283
1967,69,79218,3245
1967,70,72855,3389
1967,71,68496,3305
1967,72,61180,3412
1967,73,55593,3339
1967,74,49097,3269
1967,75,46899,3245
1967,76,39983,3218
1967,77,37142,3268
1967,78,33756,3205
1967,79,29495,3077
1967,80,25934,2956
1967,81,22398,2942
1967,82,19433,2759
1967,83,15966,2485
1967,84,13712,2318
1967,85,10560,2050
1967,86,8608,1679
1967,87,6645,1551
1967,88,5422,1298
1967,89,3808,1040
1967,90,2776,774
1967,91,2040,636
1967,92,1383,468
1967,93,1076,323
1967,94,654,185
1967,95,430,163
1967,96,315,101
1967,97,172,61
1967,98,132,38
1967,99,NA,24
1967,100,283,38
1968,0,136032,2969
1968,1,138424,162
1968,2,144310,101
1968,3,151836,97
1968,4,146303,75
1968,5,131380,60
1968,6,128978,61
1968,7,127560,73
1968,8,127230,58
1968,9,139472,47
1968,10,151546,51
1968,11,158818,43
1968,12,161421,61
1968,13,163378,66
1968,14,166467,62
1968,15,171219,108
1968,16,174109,135
1968,17,173969,168
1968,18,169566,215
1968,19,178533,177
1968,20,186599,214
1968,21,183834,206
1968,22,151629,237
1968,23,158744,190
1968,24,156287,217
1968,25,138955,164
1968,26,134359,168
1968,27,133247,159
1968,28,117430,164
1968,29,114213,148
1968,30,109541,156
1968,31,109987,138
1968,32,112323,172
1968,33,115720,168
1968,34,119660,182
1968,35,126630,190
1968,36,130153,227
1968,37,134896,261
1968,38,130500,249
1968,39,132244,306
1968,40,130429,347
1968,41,134476,369
1968,42,136555,349
1968,43,139695,448
1968,44,144486,504
1968,45,143853,583
1968,46,142612,678
1968,47,130406,639
1968,48,104840,670
1968,49,61164,399
1968,50,63048,371
1968,51,69384,428
1968,52,94627,567
1968,53,129021,935
1968,54,133346,1156
1968,55,133121,1329
1968,56,132501,1471
1968,57,134430,1710
1968,58,133548,1815
1968,59,129204,2050
1968,60,123936,2150
1968,61,122994,2367
1968,62,112170,2409
1968,63,112731,2676
1968,64,108624,2849
1968,65,107366,3066
1968,66,99973,3233
1968,67,95705,3251
1968,68,87102,3416
1968,69,80633,3455
1968,70,75706,3455
1968,71,69518,3701
1968,72,64949,3582
1968,73,57831,3520
1968,74,52118,3554
1968,75,45902,3490
1968,76,43537,3515
1968,77,36756,3545
1968,78,33952,3257
1968,79,30575,3427
1968,80,26431,3253
1968,81,22949,3090
1968,82,19569,2992
1968,83,16818,2733
1968,84,13571,2530
1968,85,11418,2257
1968,86,8732,1862
1968,87,6980,1532
1968,88,5245,1365
1968,89,4228,1105
1968,90,2891,823
1968,91,2081,656
1968,92,1476,472
1968,93,999,332
1968,94,811,281
1968,95,485,174
1968,96,298,127
1968,97,240,63
1968,98,120,51
1968,99,NA,28
1968,100,338,28
1969,0,134874,3113
1969,1,135739,189
1969,2,138363,118
1969,3,144215,100
1969,4,151704,91
1969,5,146186,72
1969,6,131236,62
1969,7,128848,52
1969,8,127465,49
1969,9,127093,52
1969,10,139346,55
1969,11,151436,47
1969,12,158710,60
1969,13,161304,70
1969,14,163237,73
1969,15,166316,113
1969,16,171040,116
1969,17,173989,172
1969,18,174256,252
1969,19,169632,200
1969,20,178656,206
1969,21,186831,238
1969,22,183985,219
1969,23,151802,205
1969,24,158749,200
1969,25,156129,201
1969,26,138784,189
1969,27,134173,159
1969,28,133047,138
1969,29,117261,168
1969,30,113992,164
1969,31,109392,158
1969,32,109808,172
1969,33,112112,157
1969,34,115527,163
1969,35,119399,202
1969,36,126323,223
1969,37,129821,229
1969,38,134538,290
1969,39,130119,319
1969,40,131789,337
1969,41,129991,382
1969,42,134055,388
1969,43,136081,443
1969,44,139131,535
1969,45,143866,636
1969,46,143135,635
1969,47,141916,710
1969,48,129651,751
1969,49,104234,780
1969,50,60763,517
1969,51,62630,439
1969,52,68883,505
1969,53,93811,684
1969,54,127873,1055
1969,55,132075,1325
1969,56,131641,1500
1969,57,130825,1700
1969,58,132502,1909
1969,59,131540,2102
1969,60,126993,2379
1969,61,121601,2484
1969,62,120459,2595
1969,63,109604,2845
1969,64,109777,2965
1969,65,105596,3264
1969,66,104156,3430
1969,67,96636,3710
1969,68,92206,3713
1969,69,83613,3864
1969,70,77194,3866
1969,71,72026,3889
1969,72,65847,3939
1969,73,61358,4052
1969,74,54243,3937
1969,75,48553,3895
1969,76,42417,3652
1969,77,39923,3647
1969,78,33391,3443
1969,79,30578,3356
1969,80,27229,3255
1969,81,23272,3037
1969,82,19879,2841
1969,83,16721,2658
1969,84,14149,2441
1969,85,11184,2169
1969,86,9295,1906
1969,87,7040,1628
1969,88,5539,1275
1969,89,4011,1059
1969,90,3244,873
1969,91,2158,637
1969,92,1513,476
1969,93,1079,385
1969,94,694,248
1969,95,566,178
1969,96,347,120
1969,97,216,65
1969,98,171,38
1969,99,NA,20
1969,100,379,30
1970,0,140458,2987
1970,1,134557,166
1970,2,135667,98
1970,3,138224,87
1970,4,144067,85
1970,5,151522,56
1970,6,146043,72
1970,7,131089,59
1970,8,128733,42
1970,9,127362,39
1970,10,126950,43
1970,11,139257,60
1970,12,151336,49
1970,13,158593,47
1970,14,161190,80
1970,15,163054,80
1970,16,166120,123
1970,17,170857,154
1970,18,173858,198
1970,19,174226,210
1970,20,169673,213
1970,21,178822,186
1970,22,187064,194
1970,23,184019,212
1970,24,151827,194
1970,25,158656,184
1970,26,155950,186
1970,27,138600,171
1970,28,133946,156
1970,29,132793,161
1970,30,116983,171
1970,31,113770,174
1970,32,109160,185
1970,33,109579,176
1970,34,111838,163
1970,35,115207,185
1970,36,119070,241
1970,37,125988,264
1970,38,129424,287
1970,39,134065,290
1970,40,129662,332
1970,41,131287,362
1970,42,129552,381
1970,43,133532,435
1970,44,135540,507
1970,45,138442,568
1970,46,143148,672
1970,47,142362,713
1970,48,141095,811
1970,49,128808,814
1970,50,103493,910
1970,51,60321,606
1970,52,62119,514
1970,53,68287,588
1970,54,92930,719
1970,55,126565,1226
1970,56,130572,1506
1970,57,129948,1628
1970,58,128954,1879
1970,59,130385,2003
1970,60,129171,2337
1970,61,124424,2525
1970,62,119024,2661
1970,63,117601,2911
1970,64,106644,2908
1970,65,106553,3195
1970,66,102214,3351
1970,67,100453,3629
1970,68,92876,3921
1970,69,88354,3916
1970,70,79668,4131
1970,71,73220,4017
1970,72,68115,4058
1970,73,61819,4066
1970,74,57301,4017
1970,75,50308,4224
1970,76,44767,3954
1970,77,38864,3744
1970,78,36238,3722
1970,79,30083,3547
1970,80,27237,3353
1970,81,24023,3179
1970,82,20353,3031
1970,83,17153,2754
1970,84,14149,2506
1970,85,11841,2319
1970,86,9206,1977
1970,87,7452,1716
1970,88,5574,1367
1970,89,4425,1124
1970,90,3045,885
1970,91,2472,744
1970,92,1601,549
1970,93,1056,364
1970,94,783,249
1970,95,484,171
1970,96,412,132
1970,97,263,73
1970,98,167,49
1970,99,NA,25
1970,100,482,24
1971,0,144825,3114
1971,1,139658,187
1971,2,134179,100
1971,3,134609,93
1971,4,136876,75
1971,5,143142,68
1971,6,150035,51
1971,7,144721,67
1971,8,129915,57
1971,9,127667,49
1971,10,125775,49
1971,11,125643,40
1971,12,137581,37
1971,13,150081,70
1971,14,156962,67
1971,15,159868,87
1971,16,162093,122
1971,17,164854,143
1971,18,169650,176
1971,19,172757,180
1971,20,172184,183
1971,21,168054,182
1971,22,176264,189
1971,23,184015,210
1971,24,179673,176
1971,25,147273,182
1971,26,154262,160
1971,27,151424,178
1971,28,134249,172
1971,29,129651,156
1971,30,127941,141
1971,31,113881,169
1971,32,110566,146
1971,33,106310,188
1971,34,106712,184
1971,35,109181,174
1971,36,112533,195
1971,37,116321,254
1971,38,123270,239
1971,39,126525,312
1971,40,131451,317
1971,41,127494,360
1971,42,129046,435
1971,43,127519,436
1971,44,131307,493
1971,45,133353,562
1971,46,136119,628
1971,47,140913,718
1971,48,140066,874
1971,49,138793,878
1971,50,126715,903
1971,51,101702,923
1971,52,59022,586
1971,53,60965,518
1971,54,67037,646
1971,55,91493,809
1971,56,124439,1253
1971,57,128358,1561
1971,58,127629,1815
1971,59,126383,1951
1971,60,127463,2175
1971,61,126709,2477
1971,62,121427,2674
1971,63,115887,2793
1971,64,114035,3041
1971,65,102977,3140
1971,66,102623,3283
1971,67,98118,3556
1971,68,96071,3860
1971,69,88151,4112
1971,70,85676,4034
1971,71,75392,4182
1971,72,68642,4190
1971,73,63651,4077
1971,74,57356,4071
1971,75,52876,4172
1971,76,45905,3965
1971,77,40597,3895
1971,78,34762,3540
1971,79,32265,3549
1971,80,26406,3385
1971,81,23446,3107
1971,82,20195,2959
1971,83,17107,2784
1971,84,14086,2547
1971,85,11472,2190
1971,86,9311,1987
1971,87,7071,1684
1971,88,5535,1354
1971,89,4046,1098
1971,90,3073,864
1971,91,2149,674
1971,92,1521,548
1971,93,1008,384
1971,94,644,255
1971,95,385,186
1971,96,300,126
1971,97,163,84
1971,98,73,34
1971,99,NA,21
1971,100,109,30
1972,0,151491,3194
1972,1,144615,155
1972,2,139685,104
1972,3,134218,69
1972,4,134573,62
1972,5,136874,65
1972,6,143098,58
1972,7,150018,66
1972,8,144667,60
1972,9,129884,26
1972,10,127652,41
1972,11,125755,45
1972,12,125635,42
1972,13,137562,51
1972,14,150041,59
1972,15,156914,77
1972,16,159783,111
1972,17,162042,145
1972,18,164846,178
1972,19,169661,142
1972,20,172831,167
1972,21,172332,199
1972,22,168254,189
1972,23,176346,168
1972,24,184007,180
1972,25,179559,189
1972,26,147134,170
1972,27,154152,167
1972,28,151290,174
1972,29,134093,161
1972,30,129475,142
1972,31,127773,172
1972,32,113731,147
1972,33,110408,151
1972,34,106117,155
1972,35,106550,167
1972,36,108997,196
1972,37,112327,213
1972,38,116083,238
1972,39,122974,292
1972,40,126216,306
1972,41,131085,327
1972,42,127100,411
1972,43,128635,462
1972,44,127063,435
1972,45,130826,463
1972,46,132744,631
1972,47,135459,678
1972,48,140077,749
1972,49,139243,806
1972,50,137869,1030
1972,51,125793,933
1972,52,100916,969
1972,53,58511,685
1972,54,60384,574
1972,55,66338,675
1972,56,90467,835
1972,57,122993,1292
1972,58,126608,1638
1972,59,125699,1914
1972,60,124320,2153
1972,61,125076,2344
1972,62,124045,2592
1972,63,118569,2727
1972,64,113046,2963
1972,65,110846,3137
1972,66,99737,3230
1972,67,99142,3321
1972,68,94478,3632
1972,69,91928,3796
1972,70,84144,4045
1972,71,81467,4008
1972,72,71187,4023
1972,73,64571,4082
1972,74,59511,3953
1972,75,53189,3995
1972,76,48773,3807
1972,77,42009,3906
1972,78,36828,3652
1972,79,31293,3406
1972,80,28684,3216
1972,81,23319,3252
1972,82,20380,2974
1972,83,17330,2698
1972,84,14442,2506
1972,85,11725,2275
1972,86,9389,1881
1972,87,7451,1634
1972,88,5585,1442
1972,89,4259,1120
1972,90,3109,906
1972,91,2311,681
1972,92,1516,542
1972,93,1063,362
1972,94,689,269
1972,95,416,166
1972,96,252,120
1972,97,189,83
1972,98,102,51
1972,99,NA,29
1972,100,119,26
1973,0,160830,3536
1973,1,151292,163
1973,2,144608,98
1973,3,139693,70
1973,4,134190,80
1973,5,134569,57
1973,6,136857,57
1973,7,143068,56
1973,8,149987,50
1973,9,144621,39
1973,10,129873,40
1973,11,127607,44
1973,12,125739,39
1973,13,125600,35
1973,14,137523,56
1973,15,150007,78
1973,16,156860,106
1973,17,159657,142
1973,18,162015,162
1973,19,164873,171
1973,20,169746,170
1973,21,173011,179
1973,22,172331,173
1973,23,168376,181
1973,24,176365,155
1973,25,183900,178
1973,26,179447,182
1973,27,147018,191
1973,28,153968,149
1973,29,151127,196
1973,30,133929,171
1973,31,129373,135
1973,32,127617,171
1973,33,113625,166
1973,34,110270,170
1973,35,105997,152
1973,36,106362,157
1973,37,108820,196
1973,38,112114,223
1973,39,115830,241
1973,40,122705,307
1973,41,125944,324
1973,42,130741,401
1973,43,126681,414
1973,44,128198,498
1973,45,126661,492
